sample_id,variety,times,treatment,sample
IR1_S64_L001,IR653DAI,3,infected,IR1_S64
IR1_S64_L002,IR653DAI,3,infected,IR1_S64
IR2_S65_L001,IR653DAI,3,infected,IR2_S65
IR2_S65_L002,IR653DAI,3,infected,IR2_S65
IR3_S66_L001,IR653DAI,3,infected,IR3_S66
IR3_S66_L002,IR653DAI,3,infected,IR3_S66
IR4_S67_L001,IR659DAI,3,infected,IR4_S67
IR4_S67_L002,IR659DAI,3,infected,IR4_S67
IR5_S68_L001,IR659DAI,3,infected,IR5_S68
IR5_S68_L002,IR659DAI,3,infected,IR5_S68
IR6_S69_L001,IR659DAI,3,infected,IR6_S69
IR6_S69_L002,IR659DAI,3,infected,IR6_S69
IR7_S70_L001,IR65CTRL,3,uninfected,IR7_S70
IR7_S70_L002,IR65CTRL,3,uninfected,IR7_S70
IR8_S71_L001,IR65CTRL,3,uninfected,IR8_S71
IR8_S71_L002,IR65CTRL,3,uninfected,IR8_S71
IR9_S72_L001,IR65CTRL,3,uninfected,IR9_S72
IR9_S72_L002,IR65CTRL,3,uninfected,IR9_S72
RN1_S55_L001,NIP3DAI,3,infected,RN1_S55
RN1_S55_L002,NIP3DAI,3,infected,RN1_S55
RN2_S56_L001,NIP3DAI,3,infected,RN2_S56
RN2_S56_L002,NIP3DAI,3,infected,RN2_S56
RN3_S57_L001,NIP3DAI,3,infected,RN3_S57
RN3_S57_L002,NIP3DAI,3,infected,RN3_S57
RN4_S58_L001,NIP9DAI,3,infected,RN4_S58
RN4_S58_L002,NIP9DAI,3,infected,RN4_S58
RN5_S59_L001,NIP9DAI,3,infected,RN5_S59
RN5_S59_L002,NIP9DAI,3,infected,RN5_S59
RN6_S60_L001,NIP9DAI,3,infected,RN6_S60
RN6_S60_L002,NIP9DAI,3,infected,RN6_S60
RN7_S61_L001,NIPCTRL,3,infected,RN7_S61
RN7_S61_L002,NIPCTRL,3,infected,RN7_S61
RN8_S62_L001,NIPCTRL,3,infected,RN8_S62
RN8_S62_L002,NIPCTRL,3,infected,RN8_S62
RN9_S63_L001,NIPCTRL,3,infected,RN9_S63
RN9_S63_L002,NIPCTRL,3,infected,RN9_S63
